start,end,speaker_id,duration
0.824,30.169,SPEAKER_01,29.345
32.414,42.708,SPEAKER_00,10.293999999999997
41.695,44.007,SPEAKER_01,2.3119999999999976
45.813,67.059,SPEAKER_00,21.245999999999995
67.227,82.752,SPEAKER_01,15.524999999999991
84.659,102.53,SPEAKER_00,17.870999999999995
103.475,117.49799999999999,SPEAKER_01,14.022999999999996
119.742,138.659,SPEAKER_00,18.916999999999987
139.334,168.916,SPEAKER_01,29.581999999999994
170.89,192.238,SPEAKER_00,21.348000000000013
192.322,193.588,SPEAKER_01,1.2659999999999911
192.794,193.452,SPEAKER_00,0.657999999999987
193.958,216.554,SPEAKER_01,22.596000000000004
218.562,238.137,SPEAKER_00,19.57499999999999
238.137,238.626,SPEAKER_01,0.4890000000000043
238.154,239.335,SPEAKER_00,1.1810000000000116
239.875,240.567,SPEAKER_01,0.6920000000000073
240.567,240.786,SPEAKER_00,0.2189999999999941
241.09,251.283,SPEAKER_01,10.192999999999984
253.679,271.532,SPEAKER_00,17.85299999999998
272.14,304.506,SPEAKER_01,32.365999999999985
306.97,325.989,SPEAKER_00,19.01899999999995
326.343,335.439,SPEAKER_01,9.096000000000004
337.565,355.874,SPEAKER_00,18.309000000000026
356.262,363.957,SPEAKER_01,7.694999999999993
365.965,381.423,SPEAKER_00,15.458000000000027
382.182,383.701,SPEAKER_01,1.5190000000000055
385.709,397.151,SPEAKER_00,11.442000000000007
397.64,399.074,SPEAKER_01,1.434000000000026
401.437,406.56600000000003,SPEAKER_00,5.129000000000019
407.478,408.305,SPEAKER_01,0.8269999999999982
410.093,417.417,SPEAKER_00,7.323999999999955
417.755,421.197,SPEAKER_01,3.4420000000000073
423.644,429.314,SPEAKER_00,5.670000000000016
